ticker,name,exchange,category name,country
CKN.L,Clarkson PLC,LSE,Business Services,United Kingdom
GRIT.L,Global Resources IT Ord,LSE,,United Kingdom
CLNR.L,Cluff Natural Resources Plc,LSE,Independent Oil & Gas,United Kingdom
CLI.L,CLS Holdings plc,LSE,Property Management,United Kingdom
CLG.L,Clipper Logistics plc,LSE,Personal Products,United Kingdom
IXI.L,IXICO Plc,LSE,Biotechnology,United Kingdom
HANA.L,Hansa Trust PLC,LSE,,United Kingdom
CLIN.L,Clinigen Group Plc,LSE,Drug Delivery,United Kingdom
CLP.L,Clear Leisure plc,LSE,,United Kingdom
CTO.L,TClarke plc,LSE,General Contractors,United Kingdom
CLCC.L,Calculus VCT plc,LSE,,United Kingdom
CLON.L,Clontarf Energy plc,LSE,,United Kingdom
CLSU.L,"ClearStar, Inc.",LSE,,United Kingdom
CTAG.L,CloudTag Inc.,LSE,,United Kingdom
GCLA.L,Grupo Clarín S.A.,LSE,,United Kingdom
CMS.L,Communisis plc,LSE,Marketing Services,United Kingdom
CMH.L,Chamberlin plc,LSE,Diversified Machinery,United Kingdom
CML.L,CML Microsystems plc,LSE,Semiconductor Equipment & Materials,United Kingdom
CMCX.L,CMC Markets Plc,LSE,,United Kingdom
CNC.L,Concurrent Technologies plc,LSE,Computer Based Systems,United Kingdom
CNR.L,Condor Gold PLC,LSE,Industrial Metals & Minerals,United Kingdom
CNN.L,Caledonian Trust plc,LSE,Property Management,United Kingdom
CNS.L,Corero Network Security plc,LSE,,United Kingdom
CNMI.L,Camper & Nicholsons Marina Investment Ltd,LSE,Shipping,United Kingdom
CNEL.L,China New Energy Limited,LSE,Oil & Gas Equipment & Services,United Kingdom
0QGU.L,CNH Industrial N.V.,LSE,,United Kingdom
CPP.L,CPPGroup Plc,LSE,Business Services,United Kingdom
CPI.L,Capita plc,LSE,Business Services,United Kingdom
NTEA.L,Northern Electric plc,LSE,,United Kingdom
RE-B.L,R.E.A. HOLDINGS PLC 9% CUM PRF,LSE,,United Kingdom
CPX.L,Cap-XX Limited,LSE,Diversified Electronics,United Kingdom
CPS.L,CPL Resources plc,LSE,Staffing & Outsourcing Services,United Kingdom
CPR.L,Carpetright plc,LSE,Home Furnishings & Fixtures,United Kingdom
CRV.L,Craven House Capital Plc,LSE,,United Kingdom
CRL.L,Creightons plc,LSE,Personal Products,United Kingdom
CRDA.L,Croda International plc,LSE,,United Kingdom
CSSG.L,Croma Security Solutions Group PLC,LSE,Security & Protection Services,United Kingdom
CRX.L,Cyprotex plc,LSE,,United Kingdom
CRW.L,Craneware plc,LSE,Healthcare Information Services,United Kingdom
0K93.L,Credito Emiliano S.p.A.,LSE,,United Kingdom
CRAW.L,Crawshaw Group plc,LSE,Grocery Stores,United Kingdom
CRU.L,Coral Products plc,LSE,Packaging & Containers,United Kingdom
50GP.L,Croda International plc,LSE,,United Kingdom
0E1S.L,Cramo Oyj,LSE,,United Kingdom
0I1W.L,Royal Caribbean Cruises Ltd.,LSE,,United Kingdom
PVCS.L,PV Crystalox Solar plc,LSE,Diversified Utilities,United Kingdom
CRE.L,Creston plc,LSE,,United Kingdom
0NF8.L,Credito Valtellinese Società Cooperativa,LSE,,United Kingdom
CRN.L,Cairn Homes plc,LSE,,United Kingdom
49GP.L,Croda International plc,LSE,,United Kingdom
0DZJ.L,Groupe CRIT SA,LSE,,United Kingdom
WCW.L,Walker Crips Group plc,LSE,Asset Management,United Kingdom
CRON.L,Cronin Group Plc,LSE,,United Kingdom
0HBF.L,Mediobanca Banca di Credito Finanziario S.p.A.,LSE,,United Kingdom
CSRT.L,Consort Medical plc,LSE,,United Kingdom
CSG.L,Sweett Group plc,LSE,,United Kingdom
CTH.L,CareTech Holdings PLC,LSE,Hospitals,United Kingdom
0QIM.L,"CTT - Correios De Portugal, S.A.",LSE,,United Kingdom
0Q7S.L,BRUNELLO CUCINELLI S.p.A.,LSE,,United Kingdom
MNP.L,Martin Currie Global Portfolio Trust plc,LSE,,United Kingdom
CVSG.L,CVS Group plc,LSE,Personal Services,United Kingdom
CVR.L,Conviviality Plc,LSE,Grocery Stores,United Kingdom
CWD.L,Countrywide plc,LSE,Property Management,United Kingdom
CYBG.L,CYBG PLC,LSE,,United Kingdom
0KJ1.L,Songa Offshore SE,LSE,,United Kingdom
0MNQ.L,Cyfrowy Polsat S.A.,LSE,,United Kingdom
SPDI.L,Secure Property Development & Investment Plc,LSE,,United Kingdom
CYAN.L,CyanConnode Holdings Plc,LSE,Semiconductor - Broad Line,United Kingdom
0J5Y.L,Prosafe SE,LSE,,United Kingdom
UEN.L,Urals Energy Public Company Limited,LSE,Oil & Gas Drilling & Exploration,United Kingdom
CYS.L,Chrysalis VCT Ord,LSE,,United Kingdom
DTG.L,Dart Group plc,LSE,Major Airlines,United Kingdom
DRTY.L,Darty plc,LSE,,United Kingdom
DATA.L,GlobalData Plc,LSE,,United Kingdom
DAN.L,Daniel Stewart Securities plc,LSE,,United Kingdom
DAIP.L,SysGroup plc,LSE,,United Kingdom
0HB4.L,Dassault Systèmes SE,LSE,,United Kingdom
0HDP.L,Dampskibsselskabet Norden A/S,LSE,,United Kingdom
0E3C.L,Datalogic S.p.A.,LSE,,United Kingdom
0N4I.L,Danieli & C. Officine Meccaniche S.p.A.,LSE,,United Kingdom
RDT.L,Rosslyn Data Technologies plc,LSE,Technical & System Software,United Kingdom
DAL.L,Dalata Hotel Group plc,LSE,Lodging,United Kingdom
0E1N.L,Davide Campari-Milano S.p.A.,LSE,,United Kingdom
0KFX.L,Danone,LSE,,United Kingdom
0NVC.L,Danske Bank A/S,LSE,,United Kingdom
DALR.L,Dalradian Resources Inc.,LSE,Gold,United Kingdom
DNL.L,Diurnal Limited,LSE,,United Kingdom
NBDG.L,NB Distressed Debt Investment Fund Limited,LSE,,United Kingdom
0QAJ.L,DBV Technologies S.A.,LSE,,United Kingdom
LBOW.L,ICG-Longbow Senior Secured UK Property Debt Investments Ltd,LSE,,United Kingdom
DBPA.IL,DIAMOND BANK PLC GDR (EACH REPR,IOB,,United Kingdom
DCP.L,Diamondcorp Plc,LSE,,United Kingdom
DCI.L,Dolphin Capital Investors Limited,LSE,,United Kingdom
DDV1.L,Downing ONE VCT,LSE,,United Kingdom
DDD.L,DDD Group plc,LSE,,United Kingdom
DLN.L,Derwent London plc,LSE,REIT - Diversified,United Kingdom
0FH7.L,OHB SE,LSE,,United Kingdom
0MSD.L,CompuGroup Medical Societas Europaea,LSE,,United Kingdom
0H00.L,"Banco de Sabadell, S.A.",LSE,,United Kingdom
0HBA.L,Electricité de France S.A.,LSE,,United Kingdom
0QFT.L,Vonovia SE,LSE,,United Kingdom
0O14.L,Merck Kommanditgesellschaft auf Aktien,LSE,,United Kingdom
0MYZ.L,Ströer SE & Co. KGaA,LSE,,United Kingdom
0NW8.L,Sixt SE,LSE,,United Kingdom
DFS.L,DFS Furniture plc,LSE,,United Kingdom
0RB3.L,DFDS A/S,LSE,,United Kingdom
DGE.L,Diageo plc,LSE,Beverages - Wineries & Distillers,United Kingdom
DGED.L,Diageo plc,LSE,,United Kingdom
0QEO.L,RORENTO NV RORENTO DH EUR,LSE,,United Kingdom
DPLM.L,Diploma PLC,LSE,Industrial Equipment Wholesale,United Kingdom
DIA.L,Dialight plc,LSE,Diversified Electronics,United Kingdom
DIVI.L,Diverse Income Trust Ord,LSE,,United Kingdom
SDV.L,Small Companies Dividend Ord,LSE,,United Kingdom
DIS.L,Distil plc,LSE,,United Kingdom
KDR.L,Karelian Diamond Resources PLC,LSE,Industrial Metals & Minerals,United Kingdom
0HY6.L,Euro Disney S.C.A.,LSE,,United Kingdom
0NWR.L,Banca Popolare di Milano Scarl,LSE,,United Kingdom
0GZX.L,DiaSorin S.p.A.,LSE,,United Kingdom
0R7P.L,Banca Monte dei Paschi di Siena S.p.A.,LSE,,United Kingdom
HDIV.L,Henderson Diversified Income Trust Plc,LSE,Asset Management,United Kingdom
ODX.L,Omega Diagnostics Group PLC,LSE,Medical Instruments & Supplies,United Kingdom
0QWA.L,"Compañía de Distribución Integral Logista Holdings, S.A.",LSE,,United Kingdom
0N8R.L,Digital Bros S.p.A.,LSE,,United Kingdom
GMD.L,GAME Digital plc,LSE,"Specialty Retail, Other",United Kingdom
DSG.L,Dillistone Group Plc,LSE,Technical & System Software,United Kingdom
SDI.L,Scientific Digital Imaging PLC,LSE,Scientific & Technical Instruments,United Kingdom
DIGS.L,GCP Student Living Ord,LSE,REIT - Diversified,United Kingdom
0QWI.L,"Industria de Diseño Textil, S.A.",LSE,,United Kingdom
PRO.L,Progressive Digital Media Group PLC,LSE,,United Kingdom
0OLN.L,Dialog Semiconductor Plc,LSE,,United Kingdom
0NWJ.L,Banca Popolare di Sondrio S.C.p.A.,LSE,,United Kingdom
DJI.L,BNN Technology plc,LSE,,United Kingdom
0QCQ.L,Topdanmark A/S,LSE,,United Kingdom
0R78.L,Tryg A/S,LSE,,United Kingdom
0QJ4.L,Napatech A/S,LSE,,United Kingdom
0JH4.L,Spar Nord Bank A/S,LSE,,United Kingdom
0NPJ.L,Columbus A/S,LSE,,United Kingdom
0G33.L,Solar A/S,LSE,,United Kingdom
0MGE.L,Sydbank A/S,LSE,,United Kingdom
0R5Z.L,NNIT A/S,LSE,,United Kingdom
0Q4U.L,Novozymes A/S,LSE,,United Kingdom
0R6Z.L,Royal Unibrew A/S,LSE,,United Kingdom
0QIU.L,Novo Nordisk A/S,LSE,,United Kingdom
0MGB.L,Genmab A/S,LSE,,United Kingdom
0MRM.L,Bang & Olufsen a/s,LSE,,United Kingdom
0QBO.L,Coloplast A/S,LSE,,United Kingdom
0QRS.L,ISS A/S,LSE,,United Kingdom
0RB2.L,TORM A/S,LSE,,United Kingdom
0ND5.L,H. Lundbeck A/S,LSE,,United Kingdom
0QEK.L,SimCorp A/S,LSE,,United Kingdom
0QFA.L,MATAS A/S,LSE,,United Kingdom
0MGD.L,Jyske Bank A/S,LSE,Money Center Banks,United Kingdom
0K9P.L,GN Store Nord A/S,LSE,,United Kingdom
0O77.L,A.P. Møller - Mærsk A/S,LSE,,United Kingdom
0NEZ.L,Santa Fe Group A/S,LSE,,United Kingdom
0M4M.L,IC Group A/S,LSE,,United Kingdom
0MGC.L,NKT A/S,LSE,,United Kingdom
0MOP.L,TDC A/S,LSE,,United Kingdom
0AI4.L,Carlsberg A/S,LSE,,United Kingdom
0O76.L,A.P. Møller - Mærsk A/S,LSE,,United Kingdom
0MR6.L,Chr. Hansen Holding A/S,LSE,,United Kingdom
0DPB.L,Bavarian Nordic A/S,LSE,,United Kingdom
0M0A.L,Rockwool International A/S,LSE,,United Kingdom
0JN9.L,DSV A/S,LSE,,United Kingdom
0NQC.L,Pandora A/S,LSE,,United Kingdom
0O3W.L,Gyldendal A/S,LSE,,United Kingdom
0OJA.L,FLSmidth & Co. A/S,LSE,,United Kingdom
DNA3.L,Doric Nimrod Air 3 Ltd.,LSE,,United Kingdom
DNA2.L,Doric Nimrod Air Two Limited,LSE,,United Kingdom
DNA.L,Doric Nimrod Air One Limited,LSE,,United Kingdom
DOTD.L,dotDigital Group Plc,LSE,Technical & System Software,United Kingdom
DO1O.L,Downing Four VCT DSO 1,LSE,,United Kingdom
D4OO.L,Downing FOUR VCT plc,LSE,,United Kingdom
D4SA.L,Downing Four VCT Dp2011 Str A Shs,LSE,,United Kingdom
DODS.L,Dods Group PLC,LSE,Publishing - Newspapers,United Kingdom
DP2G.L,Downing Two VCT 'G' Ord,LSE,,United Kingdom
DP2D.L,Downing Two VCT 'D' Ord,LSE,,United Kingdom
0F2Q.L,La Doria SpA,LSE,,United Kingdom
0FYM.L,Dom Security,LSE,,United Kingdom
DO1C.L,Downing FOUR VCT plc,LSE,,United Kingdom
DO1A.L,Downing FOUR VCT plc,LSE,,United Kingdom
DP2F.L,Downing Two VCT 'F' Ord,LSE,,United Kingdom
0E63.L,DOCDATA N.V.,LSE,,United Kingdom
DP2E.L,Downing Two VCT Plc,LSE,,United Kingdom
D467.L,Downing FOUR VCT plc,LSE,,United Kingdom
DP3J.L,Downing THREE VCT plc,LSE,,United Kingdom
DP2A.L,Downing Two VCT Plc,LSE,,United Kingdom
DP3F.L,Downing Three VCT 'F' Ord,LSE,,United Kingdom
DQE.L,DQ Entertainment Plc,LSE,,United Kingdom
GDG.L,Green Dragon Gas Limited,LSE,Oil & Gas Drilling & Exploration,United Kingdom
DRIP.L,Drum Income Plus REIT Plc,LSE,,United Kingdom
DRG.L,Draganfly Investments Limited,LSE,Asset Management,United Kingdom
EFM.L,Edinburgh Dragon Ord,LSE,,United Kingdom
FEVR.L,Fevertree Drinks Plc,LSE,Beverages - Soft Drinks,United Kingdom
0F7F.L,"Duro Felguera, S.A.",LSE,,United Kingdom
0LN9.L,Royal Dutch Shell plc,LSE,,United Kingdom
0FN4.L,Plastiques du Val de Loire,LSE,,United Kingdom
DVW.L,Dee Valley Group plc,LSE,,United Kingdom
DWHA.L,Dewhurst plc,LSE,Diversified Electronics,United Kingdom
DWHT.L,Dewhurst plc,LSE,Diversified Electronics,United Kingdom
MERL.L,Merlin Entertainments plc,LSE,Entertainment - Diversified,United Kingdom
TME.L,Trader Media East Limited,LSE,,United Kingdom
REM.L,Cadence Minerals Plc,LSE,,United Kingdom
EZH.L,easyHotel plc,LSE,Lodging,United Kingdom
EEP.L,Eastern European Property Fund,LSE,,United Kingdom
EPO.L,Earthport plc,LSE,Business Services,United Kingdom
EBIV.L,Eastbridge Investments Plc,LSE,,United Kingdom
LME.L,Limitless Earth plc,LSE,Asset Management,United Kingdom
EAST.IL,EASTPHARMA LTD GDR (EACH REPR 1,IOB,,United Kingdom
FEC.L,"Far EasTone Telecommunications Co., Ltd.",LSE,,United Kingdom
0NYH.L,"Ebro Foods, S.A.",LSE,,United Kingdom
OEC1.L,Octopus Eclipse VCT plc,LSE,,United Kingdom
ECWO.L,Ecofin Water & Power Opps Ord/Inc,LSE,,United Kingdom
ECR.L,ECR Minerals plc,LSE,,United Kingdom
0QS1.L,Caixa Económica Montepio Geral,LSE,,United Kingdom
ECK.L,Eckoh Plc,LSE,Technical & System Software,United Kingdom
ELLA.L,Ecclesiastical Insurance Office plc,LSE,Life Insurance,United Kingdom
EDGI.L,Edge Performance VCT Public Limited Company,LSE,,United Kingdom
EDGD.L,Edge Performance VCT 'D' Ord,LSE,,United Kingdom
EDL.L,Edenville Energy Plc,LSE,Industrial Metals & Minerals,United Kingdom
EDGH.L,Edge Performance VCT Public Limited Company,LSE,,United Kingdom
66XD.L,Edita Food Industries Company (S.A.E),LSE,,United Kingdom
EDGF.L,Edge Performance VCT 'F' Ord,LSE,,United Kingdom
0HBO.L,GEDI Gruppo Editoriale S.p.A.,LSE,,United Kingdom
EDGC.L,Edge Performance VCT 'C' Ord,LSE,,United Kingdom
WEY.L,Wey Education Plc,LSE,,United Kingdom
EDEN.L,Eden Research PLC,LSE,Agricultural Chemicals,United Kingdom
0MUM.L,Edenred SA,LSE,,United Kingdom
0ML1.L,"EDP Renováveis, S.A.",LSE,,United Kingdom
0OF7.L,"EDP - Energias de Portugal, S.A.",LSE,,United Kingdom
EPIC.L,Ediston Property Investment Company,LSE,,United Kingdom
EDV.L,Elderstreet VCT plc,LSE,,United Kingdom
0QS9.L,"eDreams ODIGEO, S.A.",LSE,,United Kingdom
EDGE.L,Edge Performance VCT 'E' Ord,LSE,,United Kingdom
EWI.L,Edinburgh Worldwide Ord,LSE,,United Kingdom
EFID.IL,EDITA FOOD INDUSTRIES S.A.E. GD,IOB,,United Kingdom
EFGD.L,EFG Hermes Holding S.A.E.,LSE,Investment Brokerage - National,United Kingdom
EFGD.IL,EFG-HERMES HOLDING S.A.E. GDR (,IOB,,United Kingdom
EGS.L,eg solutions plc,LSE,Technical & System Software,United Kingdom
32QX.L,TELECOM EGYPT S.A.E. GDS(EACH R,LSE,,United Kingdom
TEEG.L,Telecom Egypt Company S.A.E.,LSE,,United Kingdom
EGMD.L,Evergreen Marine Corporation (Taiwan) Ltd,LSE,Shipping,United Kingdom
EGI.L,Electrical Geodesics Incorporated,LSE,,United Kingdom
EGMD.IL,EVERGREEN MARINE CORPORATION (T,IOB,,United Kingdom
EIH.L,EIH plc,LSE,Asset Management,United Kingdom
0E5V.L,EI Towers S.p.A,LSE,,United Kingdom
0NPT.L,Eiffage SA,LSE,,United Kingdom
EKT.L,Elektron Technology plc,LSE,Diversified Electronics,United Kingdom
TTG.L,TT Electronics plc,LSE,Diversified Electronics,United Kingdom
ELCO.L,Elecosoft plc,LSE,Technical & System Software,United Kingdom
0QVP.L,Elior Group,LSE,,United Kingdom
0NWV.L,Schneider Electric S.E.,LSE,,United Kingdom
51FL.L,Societatea Energetica Electrica S.A.,LSE,,United Kingdom
TECD.L,TECO Electric & Machinery Co. Ltd.,LSE,,United Kingdom
0EA2.L,Elica S.p.A.,LSE,,United Kingdom
LGLD.L,LG ELECTRONICS INC GDS(REPR 1/2,LSE,,United Kingdom
0NVD.L,Electrawinds SE,LSE,,United Kingdom
ELSA.IL,SOCIETATEA ENERGETICA ELECTRICA,IOB,,United Kingdom
ELX.L,El Oro Ltd,LSE,,United Kingdom
0K9T.L,ELLAKTOR SA,LSE,,United Kingdom
0RA8.L,Elis SA,LSE,,United Kingdom
SMSD.IL,SAMSUNG ELECTRONICS CO LTD (ATT,IOB,,United Kingdom
0I8Y.L,Elisa Oyj,LSE,,United Kingdom
JPEC.L,JPMorgan Elect plc ­- Managed Cash,LSE,,United Kingdom
MEL.L,Mitsubishi Electric Corporation,LSE,Diversified Electronics,United Kingdom
39IB.L,LG Electronics Inc.,LSE,,United Kingdom
JPEI.L,JPMorgan Elect plc - Managed Income,LSE,,United Kingdom
SMSD.L,"Samsung Electronics Co., Ltd.",LSE,Electronic Equipment,United Kingdom
0K97.L,"Elecnor, S.A.",LSE,,United Kingdom
TECD.IL,TECO ELECTRIC & MACHINERY COMPA,IOB,,United Kingdom
TRE.L,Trading Emissions PLC,LSE,Asset Management,United Kingdom
FEET.L,Fundsmith Emerging Equities Trust,LSE,,United Kingdom
EMG.L,Man Group plc,LSE,Asset Management,United Kingdom
EMAN.L,Everyman Media Group plc,LSE,Entertainment - Diversified,United Kingdom
EMIS.L,EMIS Group plc,LSE,Technical & System Software,United Kingdom
EMM.L,Emerging Market Minerals plc,LSE,,United Kingdom
ESP.L,Empiric Student Property Ord,LSE,REIT - Residential,United Kingdom
SVM.L,SVM UK Emerging Fund plc,LSE,,United Kingdom
EMH.L,European Metals Holdings Limited,LSE,,United Kingdom
EMR.L,Empresaria Group plc,LSE,Staffing & Outsourcing Services,United Kingdom
SOU.L,Sound Energy plc,LSE,Oil & Gas Drilling & Exploration,United Kingdom
SEY.L,Sterling Energy plc,LSE,Oil & Gas Drilling & Exploration,United Kingdom
PHE.L,PowerHouse Energy Group plc,LSE,Diversified Utilities,United Kingdom
INSE.L,Inspired Energy plc,LSE,Business Services,United Kingdom
IGAS.L,IGas Energy Plc,LSE,Independent Oil & Gas,United Kingdom
HAWK.L,Nighthawk Energy plc,LSE,Independent Oil & Gas,United Kingdom
GOOD.L,Good Energy Group PLC,LSE,Electric Utilities,United Kingdom
ESR.L,Ensor Holdings plc,LSE,,United Kingdom
ENQ.L,EnQuest PLC,LSE,Independent Oil & Gas,United Kingdom
ETQ.L,Energy Technique plc,LSE,,United Kingdom
0OJX.L,Terna Energy Societe Anonyme Commercial Technical Company S.A.,LSE,,United Kingdom
IE1D.L,Ingenious Entertainment VCT 1D Ord,LSE,,United Kingdom
0N9S.L,Eni S.p.A.,LSE,,United Kingdom
HR1O.L,Hazel Renewable Energy VCT1 Plc,LSE,,United Kingdom
IE1G.L,Ingenious Entertainment VCT 1G Ord,LSE,,United Kingdom
INSP.L,Inspirit Energy Holdings Plc,LSE,Diversified Machinery,United Kingdom
HR1A.L,Hazel Renewable Energy VCT1 Plc,LSE,,United Kingdom
0NRE.L,Enel SpA,LSE,,United Kingdom
REAC.L,REACT Energy plc,LSE,,United Kingdom
ESO.L,EPE Special Opportunities plc,LSE,,United Kingdom
EPIA.L,EPISTAR CORPORATION GDR (EACH R,LSE,,United Kingdom
EPIS.IL,EPISTAR CORPORATION GDR (EACH R,IOB,,United Kingdom
FPEO.L,F&C Private Equity Trust plc,LSE,,United Kingdom
SLES.L,Standard Life Eq Inc 2016 Subs,LSE,,United Kingdom
FAST.L,Amryt Pharma plc,LSE,,United Kingdom
SEP.L,Standard Life Euro Private Eq Ord,LSE,,United Kingdom
IVPU.L,Invesco Perpetual Select Trust plc - UK Equity Share Portfolio,LSE,,United Kingdom
IVPG.L,Invesco Perpetual Select Trust plc - Global Equity Income Share Portfolio,LSE,,United Kingdom
SEC.L,Strategic Equity Capital Ord,LSE,,United Kingdom
PAL.L,Equatorial Palm Oil plc,LSE,Farm Products,United Kingdom
JPEL.L,JPEL Private Equity Limited,LSE,,United Kingdom
PEY.L,Princess Private Equity Holding Limited,LSE,,United Kingdom
ERM.L,Euromoney Institutional Investor PLC,LSE,Publishing - Newspapers,United Kingdom
0O87.L,Telefonaktiebolaget LM Ericsson (publ),LSE,,United Kingdom
0MHC.L,ERG S.p.A.,LSE,,United Kingdom
0MGV.L,ERAMET S.A.,LSE,,United Kingdom
0RCP.L,Eurobank Ergasias S.A.,LSE,,United Kingdom
SBD.L,Songbird Estates PLC,LSE,,United Kingdom
GPOR.L,Great Portland Estates plc,LSE,REIT - Diversified,United Kingdom
ESNT.L,Essentra plc,LSE,,United Kingdom
0RC6.L,"Pharma Mar, S.A.",LSE,,United Kingdom
0NQG.L,"Repsol, S.A.",LSE,,United Kingdom
0N9V.L,Esso S.A.F.,LSE,,United Kingdom
0RE4.L,"Liberbank, S.A.",LSE,,United Kingdom
0MKW.L,"Viscofan, S.A.",LSE,,United Kingdom
0OFU.L,"Sacyr, S.A.",LSE,,United Kingdom
RLE.L,Real Estate Investors plc,LSE,,United Kingdom
0R7W.L,"Promotora de Informaciones, S.A.",LSE,,United Kingdom
0ILK.L,"CaixaBank, S.A.",LSE,,United Kingdom
0OMG.L,Esperite N.V.,LSE,,United Kingdom
ESCH.L,Escher Group Holdings PLC,LSE,Technical & System Software,United Kingdom
TDE.L,"Telefónica, S.A.",LSE,Wireless Communications,United Kingdom
0R9G.L,"Naturhouse Health, S.A.",LSE,,United Kingdom
0M0Q.L,"Deoleo, S.A.",LSE,,United Kingdom
0QVM.L,"Merlin Properties Socimi, S.A.",LSE,,United Kingdom
0EM7.L,"Grifols, S.A.",LSE,,United Kingdom
MTVW.L,Mountview Estates P.L.C.,LSE,Property Management,United Kingdom
0ILL.L,"Laboratorios Farmaceuticos ROVI, S.A.",LSE,,United Kingdom
FCRE.L,F&C UK Real Estate Investments Limited,LSE,,United Kingdom
0QRL.L,"Lar EspaÃ±a Real Estate SOCIMI, S.A.",LSE,,United Kingdom
0MKT.L,"Técnicas Reunidas, S.A.",LSE,,United Kingdom
0NQ2.L,"Mapfre, S.A.",LSE,,United Kingdom
0OMK.L,Essilor International Société Anonyme,LSE,,United Kingdom
0QF4.L,"Liberbank, S.A.",LSE,,United Kingdom
0HA9.L,"Indra Sistemas, S.A.",LSE,,United Kingdom
0MKO.L,"Meliá Hotels International, S.A.",LSE,,United Kingdom
0R99.L,"Talgo, S.A.",LSE,,United Kingdom
0RDV.L,"Grifols, S.A.",LSE,,United Kingdom
SRE.L,Sirius Real Estate Limited,LSE,Property Management,United Kingdom
MOLD.L,MOL Magyar Olaj- es Gazipari Nyilvanosan Mukodo Reszvenytarsasag,LSE,Major Integrated Oil & Gas,United Kingdom
HWG.L,Harworth Group plc,LSE,,United Kingdom
0H7O.L,"Bankinter, S.A.",LSE,,United Kingdom
0KD1.L,"Tubacex, S.A.",LSE,,United Kingdom
0N9G.L,"Endesa, S.A.",LSE,,United Kingdom
0Q8P.L,"Prosegur Compañía de Seguridad, S.A.",LSE,,United Kingdom
0R9F.L,"Euskaltel, S.A.",LSE,,United Kingdom
ET.L,Establishment Investment Trust Ord,LSE,,United Kingdom
0P2N.L,"Ferrovial, S.A.",LSE,Heavy Construction,United Kingdom
0MKG.L,"Obrascón Huarte Lain, S.A.",LSE,,United Kingdom
0RDU.L,"Grifols, S.A.",LSE,,United Kingdom
0G9W.L,"Mediaset España Comunicación, S.A.",LSE,,United Kingdom
0NV7.L,"Vidrala, S.A.",LSE,,United Kingdom
0EDZ.L,Grivalia Properties Real Estate Investment Company S.A.,LSE,,United Kingdom
MOLD.IL,MAGYAR OLAJ-ES GAZIPARE RESZVEN,IOB,,United Kingdom
SGRE.L,SGRE.L,LSE,,United Kingdom
0O4L.L,MOL Magyar Olaj- es Gazipari Nyilvanosan Mukodo Reszvenytarsasag,LSE,,United Kingdom
0EBQ.L,"Enagás, S.A.",LSE,,United Kingdom
0QDL.L,"Bankia, S.A.",LSE,,United Kingdom
0K9H.L,"Faes Farma, S.A.",LSE,,United Kingdom
0NRN.L,"Grupo Catalana Occidente, S.A.",LSE,,United Kingdom
0NFS.L,Esprinet S.p.A.,LSE,,United Kingdom
HID.L,Hidong Estate Plc,LSE,,United Kingdom
0QEU.L,"Banco Popular Español, S.A.",LSE,,United Kingdom
0H4N.L,"Siemens Gamesa Renewable Energy, S.A.",LSE,,United Kingdom
0OHG.L,"NH Hotel Group, S.A.",LSE,,United Kingdom
0HIT.L,"Iberdrola, S.A.",LSE,Diversified Utilities,United Kingdom
0NPV.L,"Gas Natural SDG, S.A.",LSE,,United Kingdom
ETX.L,e-Therapeutics plc,LSE,Biotechnology,United Kingdom
ETLN.L,Etalon Group Public Company Limited,LSE,Real Estate Development,United Kingdom
ETLN.IL,ETALON GROUP PLC,IOB,,United Kingdom
0HV8.L,FFP Société anonyme,LSE,,United Kingdom
0OFM.L,Compagnie Générale des Etablissements Michelin,LSE,,United Kingdom
62UM.L,Etalon Group Public Company Limited,LSE,,United Kingdom
0N4Y.L,Etn. Fr. Colruyt NV,LSE,Grocery Stores,United Kingdom
EUSP.L,EU Supply PLC,LSE,Technical & System Software,United Kingdom
EUA.L,Eurasia Mining Plc,LSE,Industrial Metals & Minerals,United Kingdom
0HZC.L,Eurazeo SE,LSE,Asset Management,United Kingdom
0QE2.L,Eurocastle Investment Limited,LSE,Asset Management,United Kingdom
0QVJ.L,Euronext N.V.,LSE,,United Kingdom
EUT.L,European Investment Ord,LSE,,United Kingdom
HNE.L,Henderson EuroTrust Ord,LSE,,United Kingdom
0RA4.L,Europcar Groupe S.A.,LSE,,United Kingdom
